nameDAY,DATE,Target,CAL,Monday,Tuesday,Wednesday,Thursday,Friday,traffic,accident,fix,Rain,Vibhavadi,Khae_Rai_Intersection,PhraNangKlao_Bridge,Rattanathibet,PhongPhet_Intersection,Bangkhen,Kaset_Intersection,Ngamwongwan
พุธ,17/6/2020,0,40,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
พฤหัสบดี,18/6/2020,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ศุกร์,19/6/2020,0,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
จันทร์,22/6/2020,0,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
อังคาร,23/6/2020,0,45,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
พุธ,24/6/2020,0,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
พฤหัสบดี,25/6/2020,0,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ศุกร์,26/6/2020,0,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
จันทร์,29/6/2020,0,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
อังคาร,30/6/2020,0,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
พุธ,1/7/2020,0,55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
พฤหัสบดี,2/7/2020,0,59,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0
ศุกร์,10/7/2020,0,55,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
จันทร์,13/7/2020,0,68,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
พุธ,15/7/2020,0,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
จันทร์,20/7/2020,1,95,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
อังคาร,21/7/2020,0,57,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
พุธ,22/7/2020,0,60,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
พฤหัสบดี,23/7/2020,0,56,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ศุกร์,24/7/2020,0,67,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0
พุธ,29/7/2020,0,62,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1
พฤหัสบดี,30/7/2020,0,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ศุกร์,31/7/2020,0,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
จันทร์,3/8/2020,0,73,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
อังคาร,4/8/2020,0,71,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
พุธ,5/8/2020,0,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
พฤหัสบดี,6/8/2020,0,49,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0
ศุกร์,7/8/2020,0,55,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0
จันทร์,10/8/2020,0,71,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0
อังคาร,11/8/2020,0,70,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1
พฤหัสบดี,13/8/2020,0,68,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1
ศุกร์,14/8/2020,0,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
จันทร์,17/8/2020,0,83,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
อังคาร,18/8/2020,0,68,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
พุธ,19/8/2020,0,59,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1
พฤหัสบดี,20/8/2020,0,69,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1
ศุกร์,21/8/2020,0,56,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
จันทร์,24/8/2020,0,81,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
อังคาร,25/8/2020,0,68,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
พุธ,26/8/2020,0,70,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1
ศุกร์,28/8/2020,0,52,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
จันทร์,31/8/2020,1,118,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
อังคาร,1/9/2020,0,102,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1
พุธ,2/9/2020,0,65,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
พฤหัสบดี,3/9/2020,0,69,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
อังคาร,8/9/2020,0,76,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
พุธ,9/9/2020,0,65,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1
พฤหัสบดี,10/9/2020,0,81,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1
ศุกร์,11/9/2020,0,59,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1
จันทร์,14/9/2020,0,77,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
อังคาร,15/9/2020,0,60,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
พุธ,16/9/2020,0,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
พฤหัสบดี,17/9/2020,0,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ศุกร์,18/9/2020,0,53,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1
อังคาร,22/9/2020,0,89,0,1,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1
พฤหัสบดี,24/9/2020,0,58,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0
ศุกร์,25/9/2020,0,59,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1
จันทร์,28/9/2020,0,80,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
อังคาร,29/9/2020,0,72,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1
พฤหัสบดี,1/10/2020,0,71,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1
ศุกร์,2/10/2020,0,63,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1
จันทร์,5/10/2020,0,64,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
อังคาร,6/10/2020,0,72,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
พุธ,7/10/2020,0,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
พฤหัสบดี,8/10/2020,0,56,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0
ศุกร์,9/10/2020,0,56,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0
จันทร์,12/10/2020,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
พุธ,14/10/2020,0,71,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
พฤหัสบดี,15/10/2020,0,60,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
จันทร์,19/10/2020,0,79,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
อังคาร,20/10/2020,0,67,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
พุธ,21/10/2020,0,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
พฤหัสบดี,22/10/2020,0,48,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
